row_id,source_state_abbr,state,municipality,health_unit_name,address,phones_raw,cnes,antivenoms_raw,geocode_query,formatted_address,lat,lng,place_id,partial_match,location_type,geocode_status,final_status,repair_applied,repair_source,repair_outcome,review_status,review_reasons
SP_0121,SP,SÃO PAULO,Limeira,Santa Casa de Misericórdia,"Avenida Antonio Ometto, 675 - Vila Claudia",(19) 3446-6100,2081458,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Misericórdia, Avenida Antonio Ometto, 675 - Vila Claudia, Limeira, SÃO PAULO, Brasil","Av. Antonio Ometto, 675 - Vila Claudia, Limeira - SP, 13480-470, Brasil",-22.5792671,-47.4002364,ChIJ_bXrM_2AyJQRCBTd8DCuCEU,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0122,SP,SÃO PAULO,Lins,Santa Casa de Lins,"Rua Pedro de Toledo, 486 - Centro",(14) 3533-2500,2758245,"Botrópico, Crotálico, Escorpiônico, Laquético, Loxoscélico, Fonêutrico","Santa Casa de Lins, Rua Pedro de Toledo, 486 - Centro, Lins, SÃO PAULO, Brasil","Rua Pedro de Toledo, 486 - Centro, Lins - SP, 16403-265, Brasil",-21.6721476,-49.75558480000001,ChIJPcUKKzUUvpQRb6-iJr_XAgE,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0123,SP,SÃO PAULO,Lorena,Pronto Socorro Municipal,"Rua Dom Bosco, 562 - Centro",(12) 3159-3344,2087111,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Pronto Socorro Municipal, Rua Dom Bosco, 562 - Centro, Lorena, SÃO PAULO, Brasil","R. Dom Bôsco, 562 - Centro, Lorena - SP, 12600-100, Brasil",-22.7333158,-45.1212099,ChIJE_iL4OfIzJQRyJzwmyudtQc,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0124,SP,SÃO PAULO,Macaubal,Santa Casa de Macaubal,"RUA SETE DE SETEMBRO, Nº 1203 - CENTRO, 15270-000",(17)3874-1408,2081792,Escorpiônico,"Santa Casa de Macaubal, RUA SETE DE SETEMBRO, Nº 1203 - CENTRO, 15270-000, Macaubal, SÃO PAULO, Brasil","R. Sete de Setembro, 1203 - Centro, Macaubal - SP, 15270-000, Brasil",-20.8079215,-49.9633056,ChIJnSWxMhN_vZQRh6NyKN2NY6s,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0126,SP,SÃO PAULO,Marília,Hospital de Clínicas I HCFAMEMA (Adultos),"Rua Doutor Reinaldo Machado, 255 - Fragata",(14) 3402-1744,2025507,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Hospital de Clínicas I HCFAMEMA (Adultos), Rua Doutor Reinaldo Machado, 255 - Fragata, Marília, SÃO PAULO, Brasil","R. Dr. Reinaldo Machado, 333 - Fragata, Marília - SP, 17519-080, Brasil",-22.2274553,-49.936813,ChIJnRV5tLLQv5QRIPVO1bUbkcY,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0128,SP,SÃO PAULO,Martinópolis,Santa Casa de Misericórdia Padre João Schneider,"Rua José Henrique de Mello, 236 - Centro",(18) 3275-1000,2751011,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Misericórdia Padre João Schneider, Rua José Henrique de Mello, 236 - Centro, Martinópolis, SÃO PAULO, Brasil","R. José Henrique de Mello, 236 - Centro, Martinópolis - SP, 19500-000, Brasil",-22.1461475,-51.170075,ChIJh1cgs3ptlJQREvsFariZ_Zs,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0129,SP,SÃO PAULO,Matão,Hospital Carlos Fernando Malzoni,"Rua Sinharinha Frota, 556 - Centro",(16) 3383-2500,2090961,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Carlos Fernando Malzoni, Rua Sinharinha Frota, 556 - Centro, Matão, SÃO PAULO, Brasil","Av. Sete de Setembro, 750 - Centro, Matão - SP, 15990-160, Brasil",-21.6057767,-48.3680212,ChIJcUS-mNYfuZQRorpR8y8stTs,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0130,SP,SÃO PAULO,Mineiros do Tietê,Pronto Atendimento Municipal de Mineiros do Tietê,"Rua Subdelegado Ferrinho,535-Centro",(14) 3646-3800 - 36461217,4048725,Escorpiônico,"Pronto Atendimento Municipal de Mineiros do Tietê, Rua Subdelegado Ferrinho,535-Centro, Mineiros do Tietê, SÃO PAULO, Brasil","R. Sub Delegado Ferrinho, 535 - Centro, Mineiros do Tietê - SP, 17320-037, Brasil",-22.4120687,-48.4481812,ChIJ-xSrMSZdx5QR4ynQNEQupek,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0131,SP,SÃO PAULO,Miracatu,Unidade Hospitalar de Miracatu,"Avenida Dona Evarista de Castro Ferreira, 77 - Centro",(13) 3847-7010,2072653,"Botrópico, Escorpiônico, Loxoscélico, Fonêutrico","Unidade Hospitalar de Miracatu, Avenida Dona Evarista de Castro Ferreira, 77 - Centro, Miracatu, SÃO PAULO, Brasil","Av. Doná Evarista de Castro Ferreira, 77 - CENTRO, Miracatu - SP, 11850-000, Brasil",-24.2859932,-47.4585472,ChIJ4yR13tFXxZQRmyzenR__Zcw,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0132,SP,SÃO PAULO,Mirandópolis,Hospital Estadual de Mirandópolis Dr. Oswaldo Brandi Faria,"Avenida Dr. Raul da Cunha Bueno, 585 - Centro",(18) 3701-1611,2083019,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Estadual de Mirandópolis Dr. Oswaldo Brandi Faria, Avenida Dr. Raul da Cunha Bueno, 585 - Centro, Mirandópolis, SÃO PAULO, Brasil","Av. Dr. Raul da Cunha Bueno, 585 - Centro, Mirandópolis - SP, 16800-000, Brasil",-21.124865,-51.1036688,ChIJ2yLuXk4nl5QRJwT7cpRuiXE,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0133,SP,SÃO PAULO,Mirante do Paranapanema,AME Mirante,"Avenida Zil Brasil, 320 - Centro",(18) 3991-1292,2062852,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","AME Mirante, Avenida Zil Brasil, 320 - Centro, Mirante do Paranapanema, SÃO PAULO, Brasil","Av. Zil Brasil, 296 - Mirante do Paranapanema, SP, 19260-000, Brasil",-22.2854365,-51.90685000000001,ChIJ55q4cKbJk5QR8Qvwm5Z5fSc,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0134,SP,SÃO PAULO,Mococa,UPA 24 Horas Dr. Amadeu Vieira Guerra,"Avenida da Saudade, 189",(19) 3656-9200,9389822,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","UPA 24 Horas Dr. Amadeu Vieira Guerra, Avenida da Saudade, 189, Mococa, SÃO PAULO, Brasil","Av. da Saudade, 1-89 - Centro, Mococa - SP, 13730-240, Brasil",-21.464236,-47.00641299999999,ChIJNR-55U64t5QRsex4--SV25w,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0136,SP,SÃO PAULO,Mogi Guaçu,Santa Casa de Mogi Guaçu,"Rua Chico de Paula, 608 - Centro",(19) 3818-5943,2096463,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Santa Casa de Mogi Guaçu, Rua Chico de Paula, 608 - Centro, Mogi Guaçu, SÃO PAULO, Brasil","R. Chico de Paula, 608 - Centro, Mogi Guaçu - SP, 13840-005, Brasil",-22.3645423,-46.9434562,ChIJsQ08jbJXyJQRcIS6rklISzA,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0137,SP,SÃO PAULO,Mogi Mirim,Pronto Socorro da Santa Casa de Mogi Mirim,"Rua Maestro azevedo, 124 - Centro",(19) 3814-3000,2088193,Escorpiônico,"Pronto Socorro da Santa Casa de Mogi Mirim, Rua Maestro azevedo, 124 - Centro, Mogi Mirim, SÃO PAULO, Brasil","R. Maestro Azevedo, 124 - Centro, Mogi Mirim - SP, 13800-200, Brasil",-22.4378487,-46.9594044,ChIJq3LVD7X5yJQRr822HYWgclc,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0139,SP,SÃO PAULO,Monte Alto,Pronto Socorro Dr. Adaucto Freire de Andrade Monte Alto,"Rua Jeremias de Paula Eduardo, 2287 - Centro",(16) 3242-2100 / 8358,4048830,Escorpiônico,"Pronto Socorro Dr. Adaucto Freire de Andrade Monte Alto, Rua Jeremias de Paula Eduardo, 2287 - Centro, Monte Alto, SÃO PAULO, Brasil","R. Jeremias de Paula Eduardo, 2287 - Centro, Monte Alto - SP, 15910-000, Brasil",-21.2646483,-48.5022423,ChIJLwphPJ5GuZQRPKyEo6tT7FU,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0140,SP,SÃO PAULO,Monte aprazível,Irmandade da Santa casa de Misericórdia de Monte Aprazível,"RUA SÃO JOÃO, 729, CENTRO, 15150-000",(17)3275-9510,2082667,Escorpiônico,"Irmandade da Santa casa de Misericórdia de Monte Aprazível, RUA SÃO JOÃO, 729, CENTRO, 15150-000, Monte aprazível, SÃO PAULO, Brasil","R. São João, 729 - Centro, Monte Aprazível - SP, 15150-000, Brasil",-20.771601,-49.708578,ChIJE-z-_eqfvZQRTN9x458LFaQ,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0141,SP,SÃO PAULO,Monteiro Lobato,Centro de Saúde III de Monteiro Lobato Dr. João Auriccho,"Rua Antônio Alves Magalhães, 20 - Centro",(12) 3979-1124,2038110,"Escorpiônico, Fonêutrico, Loxoscélico, Fonêutrico","Centro de Saúde III de Monteiro Lobato Dr. João Auriccho, Rua Antônio Alves Magalhães, 20 - Centro, Monteiro Lobato, SÃO PAULO, Brasil","R. Antonio Alves Magalhães, 20 - Centro, Monteiro Lobato - SP, 12250-000, Brasil",-22.9553394,-45.8389868,ChIJHe3IvZFBzJQRJHgCirYHQCw,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0142,SP,SÃO PAULO,Morro Agudo,Hospital São Marcos,"Rua Sebastião Antonio Muniz, 164 - Parque Dom Pedro",(16) 3851-3000,2745801,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital São Marcos, Rua Sebastião Antonio Muniz, 164 - Parque Dom Pedro, Morro Agudo, SÃO PAULO, Brasil","R. Sebastião Antônio Muniz, 164 - Parque Dom Pedro, Morro Agudo - SP, 14640-000, Brasil",-20.7358003,-48.0549702,ChIJq3hSJJoyupQRJYHNEuuT6xw,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0144,SP,SÃO PAULO,Nova Granada,Santa Casa de Nova Granada,"Avenida Dr. Hilberto A. Ferreira, 1271 - Centro",(17) 3262-2843,2082659,Escorpiônico,"Santa Casa de Nova Granada, Avenida Dr. Hilberto A. Ferreira, 1271 - Centro, Nova Granada, SÃO PAULO, Brasil","Av. Dr. Hildeberto Albuquerque Ferreira, 1271 - Centro, Nova Granada - SP, 15440-000, Brasil",-20.5382752,-49.324398,ChIJ653hslL8vJQRb41oYFwvxTQ,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0145,SP,SÃO PAULO,Novo Horizonte,Irmandade Santa Casa de Misericórdia,"Rua Vinte e Oito de Outubro, 1202 - Centro",(17) 3542 9292/1020,2088487,"Botrópico, Crotálico, Escorpiônico","Irmandade Santa Casa de Misericórdia, Rua Vinte e Oito de Outubro, 1202 - Centro, Novo Horizonte, SÃO PAULO, Brasil","R. Vinte e Oito de Outubro, 1202 - centro, Novo Horizonte - SP, 14960-000, Brasil",-21.4664295,-49.226247,ChIJoXvOCemPvpQRUYGdyKnbIII,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0146,SP,SÃO PAULO,Olímpia,Unidade de Pronto Atendimento 24h Wilson Zangirolami,"Avenida Valdemar Lopes Ferraz, 288 - Centro",(17) 3281-6044/3280-6305,7040792,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Unidade de Pronto Atendimento 24h Wilson Zangirolami, Avenida Valdemar Lopes Ferraz, 288 - Centro, Olímpia, SÃO PAULO, Brasil","Av. Dep. Waldemar Lopes Ferraz, 288 - Centro, Olímpia - SP, 15400-000, Brasil",-20.7393489,-48.90642099999999,ChIJLYrWN0JuvJQR1lpQp8-3ONE,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0147,SP,SÃO PAULO,Orindiúva,Santa Casa de Orindiúva,"AV. FRANCISCO TOMÁS AQUINO, 170 - 250, ORINDIÚVA - SP, 15480-000",(17)3816-1297,2063018,"Botrópico, Crotálico, Escorpiônico","Santa Casa de Orindiúva, AV. FRANCISCO TOMÁS AQUINO, 170 - 250, ORINDIÚVA - SP, 15480-000, Orindiúva, SÃO PAULO, Brasil","Av. Francisco Tomás Aquino, 170 - 250, Orindiúva - SP, 15480-000, Brasil",-20.1833253,-49.3521613,ChIJpW-0UfbXvJQRxZ4xIImReQQ,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0148,SP,SÃO PAULO,Orlândia,Hospital Beneficente Santo Antonio de Orlândia,"Avenida 3, 941 - Centro",(16) 3820-4200,2745798,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital Beneficente Santo Antonio de Orlândia, Avenida 3, 941 - Centro, Orlândia, SÃO PAULO, Brasil","R. Três, 961 - Centro, Orlândia - SP, 14620-000, Brasil",-20.7241081,-47.890953,ChIJP2vAZwAlupQRM021odmWyE0,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0149,SP,SÃO PAULO,Ourinhos,Santa Casa de Ourinhos,"Rua D. Pedro I, 716 - Vila Moraes",(14) 3322-1133,4049020,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Ourinhos, Rua D. Pedro I, 716 - Vila Moraes, Ourinhos, SÃO PAULO, Brasil","R. Dom Pedro I, 716 - Vila Moraes, Ourinhos - SP, 19900-241, Brasil",-22.9839001,-49.863722,ChIJy6YcxSIYwJQRtBnOlvgwjq0,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0150,SP,SÃO PAULO,Ouroeste,Hosp. Municipal João Veloso Ouro Oeste,"Avenida Bandeirantes, 1026 - Centro",(17) 3843-1312,2716291,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Hosp. Municipal João Veloso Ouro Oeste, Avenida Bandeirantes, 1026 - Centro, Ouroeste, SÃO PAULO, Brasil","Av. dos Bandeirantes, 1026 - Centro, Ouroeste - SP, 15685-000, Brasil",-20.0047286,-50.3708684,ChIJiVeU1Y0_mJQRJADQ4YooEl0,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0151,SP,SÃO PAULO,Panorama,Santa Casa de Panorama,"Rua Manoel Fernandes da Cunha, 512 - Centro",(18) 3871-1583,2079283,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Santa Casa de Panorama, Rua Manoel Fernandes da Cunha, 512 - Centro, Panorama, SÃO PAULO, Brasil","R. Manoel Fernandes da Cunha, 512 - Centro, Panorama - SP, 17980-000, Brasil",-21.360783,-51.858887,ChIJHaC7Q7YCkZQR2EdP3BwCN4g,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0152,SP,SÃO PAULO,Paraguaçu Paulista,Santa Casa de Paraguaçu Paulista,"Rua Caramuru, 568 - Centro",(18) 3361-1133,2082519,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Paraguaçu Paulista, Rua Caramuru, 568 - Centro, Paraguaçu Paulista, SÃO PAULO, Brasil","R. Caramuru, 568 - Centro, Paraguaçu Paulista - SP, 19700-000, Brasil",-22.4143748,-50.5792569,ChIJsR684rgElZQRjLoZEv4vGDg,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0155,SP,SÃO PAULO,Pariquera-Açu,Hospital Regional Dr. Leopoldo Bevilacqua,"Rua dos Expedicionários, 140 - Centro",(13) 3856-9600,2077434,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Lonômico, Escorpiônico","Hospital Regional Dr. Leopoldo Bevilacqua, Rua dos Expedicionários, 140 - Centro, Pariquera-Açu, SÃO PAULO, Brasil","R. dos Expedicionários, 140 - Centro, Pariquera-Açu - SP, 11930-000, Brasil",-24.7172545,-47.879274,ChIJ0SASL5vF2pQRM_g5OHbG4mU,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0156,SP,SÃO PAULO,Patrocínio Paulista,Santa Casa de Patrocínio Paulista,"Rua Cônego Peregrino, 1281 - Centro",(16) 3145-1121,2078449,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Patrocínio Paulista, Rua Cônego Peregrino, 1281 - Centro, Patrocínio Paulista, SÃO PAULO, Brasil","R. Cônego Peregrino, 1280 - Centro, Patrocínio Paulista - SP, 14415-000, Brasil",-20.6427132,-47.2812493,ChIJi_fChL2ysJQRSY14-AE14gg,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0157,SP,SÃO PAULO,Paulínia,Hospital Municipal de Paulínia,"R. Miguel Vicente Cury, 100 - Nova Paulínia, Paulínia - SP, 13140-000",(19) 3874-5500,2081059,Escorpiônico,"Hospital Municipal de Paulínia, R. Miguel Vicente Cury, 100 - Nova Paulínia, Paulínia - SP, 13140-000, Paulínia, SÃO PAULO, Brasil","R. Miguel Vicente Cury, 100 - Nova Paulínia, Paulínia - SP, 13140-000, Brasil",-22.7704148,-47.1497563,ChIJG_xutuO_yJQR7JxvnTixVXs,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0158,SP,SÃO PAULO,Pedregulho,Santa Casa de Misericórdia de Pedregulho,"Rua Tenente Salviano, 125 - Centro",(16) 3171-2149,2080478,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Misericórdia de Pedregulho, Rua Tenente Salviano, 125 - Centro, Pedregulho, SÃO PAULO, Brasil","R. Ten. Salviano, 125 - Pedregulho, SP, 14470-000, Brasil",-20.258492,-47.4768131,ChIJQ_1itiV4upQRO64iEwyhKNI,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0160,SP,SÃO PAULO,Penápolis,Santa Casa de Penápolis,"Avenida Santa Casa, 566 - Centro",(18) 3652-2210,2078503,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Penápolis, Avenida Santa Casa, 566 - Centro, Penápolis, SÃO PAULO, Brasil","Av. Santa Casa, 566 - Centro, Penápolis - SP, 16300-000, Brasil",-21.423443,-50.0719973,ChIJPQPRFWwBlpQRFQPfEzZ5QYQ,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0161,SP,SÃO PAULO,Pereira Barreto,Santa Casa de Misericórdia de Pereira Barreto,"Rua Dermival Franceschi, 505 - Vila Carvalho",(18) 3704-4255,2083027,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Santa Casa de Misericórdia de Pereira Barreto, Rua Dermival Franceschi, 505 - Vila Carvalho, Pereira Barreto, SÃO PAULO, Brasil","R. Dermival Franceschi, 505, Pereira Barreto - SP, 15370-000, Brasil",-20.6343775,-51.1049711,ChIJF2CrEmVbl5QRMfy0-SZyTI8,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0162,SP,SÃO PAULO,Peruíbe,Unidade de Pronto Atendimento de Peruíbe,"Avenida Prof. Terezinha Rodrigues Kalil, s/n - Parque Daville",(13) 3454-1589,7135173,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Unidade de Pronto Atendimento de Peruíbe, Avenida Prof. Terezinha Rodrigues Kalil, s/n - Parque Daville, Peruíbe, SÃO PAULO, Brasil","R. Alfredo Gomes, 46 - Centro, Peruíbe - SP, 11750-000, Brasil",-24.3192788,-47.00308159999999,ChIJk8EBymwm0JQRapqNPi_342o,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0163,SP,SÃO PAULO,Piedade,HOSPITAL Santa Casa - Piedade,"Rua Quintino Bocaiuva, nº 154, Centro",(15) 3244-8200,2078139,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","HOSPITAL Santa Casa - Piedade, Rua Quintino Bocaiuva, nº 154, Centro, Piedade, SÃO PAULO, Brasil","Rua Quintino Bocaiuva, 154 - Centro, Piedade - SP, 18170-000, Brasil",-23.7130712,-47.4192502,ChIJofMJcWV-z5QRmdpe5foFpFM,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0164,SP,SÃO PAULO,Pindamonhangaba,Pronto Socorro Municipal de Pindamonhangaba,"Rua Major José dos Santos Moreira, 466 - Centro",(12) 3643-2644/3642-2244 R. 270,9225137,"Botrópico, Crotálico, Escorpiônico, Loxoscélico, Fonêutrico","Pronto Socorro Municipal de Pindamonhangaba, Rua Major José dos Santos Moreira, 466 - Centro, Pindamonhangaba, SÃO PAULO, Brasil","Rua Major José dos Santos Moreira, 595 - Vila Rica, Pindamonhangaba - SP, 12410-050, Brasil",-22.9310948,-45.4584924,ChIJNSncyL77zJQRCbFALBHUxnM,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0165,SP,SÃO PAULO,Piracicaba,Nova UPA Vila Cristina Piracicaba,"Rua Dona Anésia, s/n - Jaraguá",(19) 3434-2296,135062,Escorpiônico,"Nova UPA Vila Cristina Piracicaba, Rua Dona Anésia, s/n - Jaraguá, Piracicaba, SÃO PAULO, Brasil","R. Dona Anésia, 950 - Jaraguá, Piracicaba - SP, 13401-270, Brasil",-22.7412213,-47.6673117,ChIJIWlwAuEwxpQRLZw4AFLyeMY,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
SP_0166,SP,SÃO PAULO,Piracicaba,Santa Casa de Piracicaba,"Avenida Independência, 953 - Alto",(19) 3417-5000,2772310,"Botrópico, Crotálico, Elapídico, Escorpiônico, Loxoscélico, Fonêutrico, Lonômico","Santa Casa de Piracicaba, Avenida Independência, 953 - Alto, Piracicaba, SÃO PAULO, Brasil","Av. Independência, 953 - Alto, Piracicaba - SP, 13417, Brasil",-22.737296,-47.643401,ChIJv9xvIlUwxpQRjromoZaEd_g,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0167,SP,SÃO PAULO,Piraju,Hospital de Piraju,"Rua 7 de Setembro, 818 - Centro",(14) 3305-9444,2081350,"Botrópico, Crotálico, Loxoscélico, Fonêutrico, Escorpiônico","Hospital de Piraju, Rua 7 de Setembro, 818 - Centro, Piraju, SÃO PAULO, Brasil","R. Sete de Setembro, 818 - Centro, Piraju - SP, 18800-037, Brasil",-23.1969171,-49.3812886,ChIJg6LAp-uqwZQRAjFfXQGrc3Y,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0168,SP,SÃO PAULO,Pirajuí,Santa Casa de Pirajuí,"Avenida Rui Barbosa Lima, 746 - Centro",(14) 3572-1828,2080370,Escorpiônico,"Santa Casa de Pirajuí, Avenida Rui Barbosa Lima, 746 - Centro, Pirajuí, SÃO PAULO, Brasil","Av. Rui Barbosa Lima, 746 - Centro, Pirajuí - SP, 16600-000, Brasil",-21.9975197,-49.458388,ChIJnS_0jw-sv5QR-9Co1NSUfL4,false,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent
SP_0169,SP,SÃO PAULO,Pirapozinho,Pronto Atendimento Municipal de Pirapozinho,"Rua Euclides da Cunha, 191 - Centro",(18) 3269-2609,4049187,Escorpiônico,"Pronto Atendimento Municipal de Pirapozinho, Rua Euclides da Cunha, 191 - Centro, Pirapozinho, SÃO PAULO, Brasil","R. Euclides da Cunha, 170, Pirapozinho - SP, 19200-057, Brasil",-22.2757133,-51.4939785,ChIJwxUYHuiNk5QR4PfIsFR1x1g,true,ROOFTOP,OK,publish_ready,false,,,auto_accept,ROOFTOP + in Brazil + state-consistent; partial_match tolerated
